packet_id,symbol,feed_type,source_clock,canonical_utc,drift_ms
pkt_1h_258,BTC-USD,L1,1765540090.7400663,2025-12-12T11:48:10.753468Z,13.402006820150143
pkt_1h_259,BTC-USD,L1,1765540091.7400663,2025-12-12T11:48:11.765533Z,25.466867885821088
pkt_1h_260,BTC-USD,L1,1765540092.7400663,2025-12-12T11:48:12.749835Z,9.769178160763897
pkt_1h_261,BTC-USD,L1,1765540093.7400663,2025-12-12T11:48:13.751020Z,10.954126884079605
pkt_1h_262,BTC-USD,L1,1765540094.7400663,2025-12-12T11:48:14.758189Z,18.123102093202593
pkt_1h_263,BTC-USD,L1,1765540095.7400663,2025-12-12T11:48:15.753732Z,13.665971041499375
pkt_1h_264,BTC-USD,L1,1765540096.7400663,2025-12-12T11:48:16.746668Z,6.602056775177155
pkt_1h_265,BTC-USD,L1,1765540097.7400663,2025-12-12T11:48:17.756700Z,16.633972696894027
pkt_1h_266,BTC-USD,L1,1765540098.7400663,2025-12-12T11:48:18.742712Z,2.645893274246811
pkt_1h_267,BTC-USD,L1,1765540099.7400663,2025-12-12T11:48:19.742584Z,2.5179589205419877
pkt_1h_268,BTC-USD,L1,1765540100.7400663,2025-12-12T11:48:20.750473Z,10.40634227233934
pkt_1h_269,BTC-USD,L1,1765540101.7400663,2025-12-12T11:48:21.752721Z,12.65510306336647
pkt_1h_270,BTC-USD,L1,1765540102.7400663,2025-12-12T11:48:22.791679Z,51.61248895619743
pkt_1h_271,BTC-USD,L1,1765540103.7400663,2025-12-12T11:48:23.761128Z,21.062167831111182
pkt_1h_272,BTC-USD,L1,1765540104.7400663,2025-12-12T11:48:24.741066Z,1.0
pkt_1h_273,BTC-USD,L1,1765540105.7400663,2025-12-12T11:48:25.752062Z,11.995252491091795
pkt_1h_274,BTC-USD,L1,1765540106.7400663,2025-12-12T11:48:26.755155Z,15.088788960066609
pkt_1h_275,BTC-USD,L1,1765540107.7400663,2025-12-12T11:48:27.742022Z,1.9554931066576575
pkt_1h_276,BTC-USD,L1,1765540108.7400663,2025-12-12T11:48:28.756415Z,16.348843112696954
pkt_1h_277,BTC-USD,L1,1765540109.7400663,2025-12-12T11:48:29.748791Z,8.72431985614849
pkt_1h_278,BTC-USD,L1,1765540110.7400663,2025-12-12T11:48:30.748664Z,8.597524556603087
pkt_1h_279,BTC-USD,L1,1765540111.7400663,2025-12-12T11:48:31.752722Z,12.65592185305214
pkt_1h_280,BTC-USD,L1,1765540112.7400663,2025-12-12T11:48:32.750885Z,10.819304225155195
pkt_1h_281,BTC-USD,L1,1765540113.7400663,2025-12-12T11:48:33.741914Z,1.8472687168284256
pkt_1h_282,BTC-USD,L1,1765540114.7400663,2025-12-12T11:48:34.746262Z,6.195640164864295
pkt_1h_283,BTC-USD,L1,1765540115.7400663,2025-12-12T11:48:35.743018Z,2.952151079921764
pkt_1h_284,BTC-USD,L1,1765540116.7400663,2025-12-12T11:48:36.753737Z,13.671021241173927
pkt_1h_285,BTC-USD,L1,1765540117.7400663,2025-12-12T11:48:37.757561Z,17.49473887016589
pkt_1h_286,BTC-USD,L1,1765540118.7400663,2025-12-12T11:48:38.749721Z,9.654502043987593
pkt_1h_287,BTC-USD,L1,1765540119.7400663,2025-12-12T11:48:39.756085Z,16.018512595582205
pkt_1h_288,BTC-USD,L1,1765540120.7400663,2025-12-12T11:48:40.757456Z,17.389802635801058
pkt_1h_289,BTC-USD,L1,1765540121.7400663,2025-12-12T11:48:41.745833Z,5.767103853514504
pkt_1h_290,BTC-USD,L1,1765540122.7400663,2025-12-12T11:48:42.751535Z,11.46838324411038
pkt_1h_291,BTC-USD,L1,1765540123.7400663,2025-12-12T11:48:43.750856Z,10.79021158466815
pkt_1h_292,BTC-USD,L1,1765540124.7400663,2025-12-12T11:48:44.752422Z,12.355663481118853
pkt_1h_293,BTC-USD,L1,1765540125.7400663,2025-12-12T11:48:45.760033Z,19.96643383770159
pkt_1h_294,BTC-USD,L1,1765540126.7400663,2025-12-12T11:48:46.749787Z,9.720575191303379
pkt_1h_295,BTC-USD,L1,1765540127.7400663,2025-12-12T11:48:47.751159Z,11.09313500853012
pkt_1h_296,BTC-USD,L1,1765540128.7400663,2025-12-12T11:48:48.748108Z,8.042033450313129
pkt_1h_297,BTC-USD,L1,1765540129.7400663,2025-12-12T11:48:49.755076Z,15.009308973658191
pkt_1h_298,BTC-USD,L1,1765540130.7400663,2025-12-12T11:48:50.753555Z,13.488562962351923
pkt_1h_299,BTC-USD,L1,1765540131.7400663,2025-12-12T11:48:51.752641Z,12.574889072740223
pkt_1h_300,BTC-USD,L1,1765540132.7400663,2025-12-12T11:48:52.751026Z,10.960013320542542
pkt_1h_301,BTC-USD,L1,1765540133.7400663,2025-12-12T11:48:53.746015Z,5.9488837130228225
pkt_1h_302,BTC-USD,L1,1765540134.7400663,2025-12-12T11:48:54.741527Z,1.4608347513464182
pkt_1h_303,BTC-USD,L1,1765540135.7400663,2025-12-12T11:48:55.753569Z,13.50292495079818
pkt_1h_304,BTC-USD,L1,1765540136.7400663,2025-12-12T11:48:56.744609Z,4.542994233354734
pkt_1h_305,BTC-USD,L1,1765540137.7400663,2025-12-12T11:48:57.769495Z,29.428560677351353
pkt_1h_306,BTC-USD,L1,1765540138.7400663,2025-12-12T11:48:58.760147Z,20.08080105800174
pkt_1h_307,BTC-USD,L1,1765540139.7400663,2025-12-12T11:48:59.753726Z,13.659465588627011
pkt_1h_308,BTC-USD,L1,1765540140.7400663,2025-12-12T11:49:00.745172Z,5.105802047396157
pkt_1h_309,BTC-USD,L1,1765540141.7400663,2025-12-12T11:49:01.751492Z,11.425620874137572
pkt_1h_310,BTC-USD,L1,1765540142.7400663,2025-12-12T11:49:02.745194Z,5.127530914058792
pkt_1h_311,BTC-USD,L1,1765540143.7400663,2025-12-12T11:49:03.752728Z,12.661708214744149
pkt_1h_312,BTC-USD,L1,1765540144.7400663,2025-12-12T11:49:04.758341Z,18.275026693036104
pkt_1h_313,BTC-USD,L1,1765540145.7400663,2025-12-12T11:49:05.751595Z,11.529134153603394
pkt_1h_314,BTC-USD,L1,1765540146.7400663,2025-12-12T11:49:06.760214Z,20.147814576583063
pkt_1h_315,BTC-USD,L1,1765540147.7400663,2025-12-12T11:49:07.758163Z,18.096506946220696
pkt_1h_316,BTC-USD,L1,1765540148.7400663,2025-12-12T11:49:08.755097Z,15.031044276060793
pkt_1h_317,BTC-USD,L1,1765540149.7400663,2025-12-12T11:49:09.758067Z,18.0008135813945
pkt_1h_318,BTC-USD,L1,1765540150.7400663,2025-12-12T11:49:10.749389Z,9.322765990618219
pkt_1h_319,BTC-USD,L1,1765540151.7400663,2025-12-12T11:49:11.746736Z,6.669191342532375
pkt_1h_320,BTC-USD,L1,1765540152.7400663,2025-12-12T11:49:12.751041Z,10.974934596769565
pkt_1h_321,BTC-USD,L1,1765540153.7400663,2025-12-12T11:49:13.750242Z,10.175230674612443
pkt_1h_322,BTC-USD,L1,1765540154.7400663,2025-12-12T11:49:14.752059Z,11.993275459102172
pkt_1h_323,BTC-USD,L1,1765540155.7400663,2025-12-12T11:49:15.760359Z,20.292801828758233
pkt_1h_324,BTC-USD,L1,1765540156.7400663,2025-12-12T11:49:16.752069Z,12.002670738866547
pkt_1h_325,BTC-USD,L1,1765540157.7400663,2025-12-12T11:49:17.762838Z,22.771893938530305
pkt_1h_326,BTC-USD,L1,1765540158.7400663,2025-12-12T11:49:18.745132Z,5.065328969065907
pkt_1h_327,BTC-USD,L1,1765540159.7400663,2025-12-12T11:49:19.746580Z,6.514094780445593
pkt_1h_328,BTC-USD,L1,1765540160.7400663,2025-12-12T11:49:20.756457Z,16.390460847943665
pkt_1h_329,BTC-USD,L1,1765540161.7400663,2025-12-12T11:49:21.754194Z,14.128126754305596
pkt_1h_330,BTC-USD,L1,1765540162.7400663,2025-12-12T11:49:22.752960Z,12.893784440474048
pkt_1h_331,BTC-USD,L1,1765540163.7400663,2025-12-12T11:49:23.742449Z,2.3826649209827746
pkt_1h_332,BTC-USD,L1,1765540164.7400663,2025-12-12T11:49:24.755711Z,15.644632835429203
pkt_1h_333,BTC-USD,L1,1765540165.7400663,2025-12-12T11:49:25.750880Z,10.814259949270763
pkt_1h_334,BTC-USD,L1,1765540166.7400663,2025-12-12T11:49:26.748934Z,8.867697541456021
pkt_1h_335,BTC-USD,L1,1765540167.7400663,2025-12-12T11:49:27.752381Z,12.314741063481263
pkt_1h_336,BTC-USD,L1,1765540168.7400663,2025-12-12T11:49:28.748358Z,8.29150944147939
pkt_1h_337,BTC-USD,L1,1765540169.7400663,2025-12-12T11:49:29.752767Z,12.70066051160837
pkt_1h_338,BTC-USD,L1,1765540170.7400663,2025-12-12T11:49:30.750423Z,10.356929843169526
pkt_1h_339,BTC-USD,L1,1765540171.7400663,2025-12-12T11:49:31.758149Z,18.083192508189494
pkt_1h_340,BTC-USD,L1,1765540172.7400663,2025-12-12T11:49:32.754779Z,14.713156459196329
pkt_1h_341,BTC-USD,L1,1765540173.7400663,2025-12-12T11:49:33.747327Z,7.2602820770898955
pkt_1h_342,BTC-USD,L1,1765540174.7400663,2025-12-12T11:49:34.755161Z,15.094795611839967
pkt_1h_343,BTC-USD,L1,1765540175.7400663,2025-12-12T11:49:35.755916Z,15.849409496346464
pkt_1h_344,BTC-USD,L1,1765540176.7400663,2025-12-12T11:49:36.751878Z,11.811591687267034
pkt_1h_345,BTC-USD,L1,1765540177.7400663,2025-12-12T11:49:37.743269Z,3.2025165525834485
pkt_1h_346,BTC-USD,L1,1765540178.7400663,2025-12-12T11:49:38.746392Z,6.326235389022292
pkt_1h_347,BTC-USD,L1,1765540179.7400663,2025-12-12T11:49:39.742466Z,2.3995644890016123
pkt_1h_348,BTC-USD,L1,1765540180.7400663,2025-12-12T11:49:40.751741Z,11.674738564567695
pkt_1h_349,BTC-USD,L1,1765540181.7400663,2025-12-12T11:49:41.754489Z,14.422778919139787
pkt_1h_350,BTC-USD,L1,1765540182.7400663,2025-12-12T11:49:42.747658Z,7.592234169674487
pkt_1h_351,BTC-USD,L1,1765540183.7400663,2025-12-12T11:49:43.760880Z,20.813306050888798
pkt_1h_352,BTC-USD,L1,1765540184.7400663,2025-12-12T11:49:44.755506Z,15.439958541143906
pkt_1h_353,BTC-USD,L1,1765540185.7400663,2025-12-12T11:49:45.756036Z,15.969568116363941
pkt_1h_354,BTC-USD,L1,1765540186.7400663,2025-12-12T11:49:46.750819Z,10.752843583835226
pkt_1h_355,BTC-USD,L1,1765540187.7400663,2025-12-12T11:49:47.753154Z,13.087687843972034
pkt_1h_356,BTC-USD,L1,1765540188.7400663,2025-12-12T11:49:48.754839Z,14.772522916300005
pkt_1h_357,BTC-USD,L1,1765540189.7400663,2025-12-12T11:49:49.751620Z,11.55369624480445
pkt_1h_358,BTC-USD,L1,1765540190.7400663,2025-12-12T11:49:50.747066Z,6.999505920493677
pkt_1h_359,BTC-USD,L1,1765540191.7400663,2025-12-12T11:49:51.750950Z,10.883615097474422
pkt_1h_360,BTC-USD,L1,1765540192.7400663,2025-12-12T11:49:52.747902Z,7.835603594368439
pkt_1h_361,BTC-USD,L1,1765540193.7400663,2025-12-12T11:49:53.745722Z,5.655464511562743
pkt_1h_362,BTC-USD,L1,1765540194.7400663,2025-12-12T11:49:54.757605Z,17.53900642907106
pkt_1h_363,BTC-USD,L1,1765540195.7400663,2025-12-12T11:49:55.747181Z,7.114692203436125
pkt_1h_364,BTC-USD,L1,1765540196.7400663,2025-12-12T11:49:56.752354Z,12.287287629559176
pkt_1h_365,BTC-USD,L1,1765540197.7400663,2025-12-12T11:49:57.757697Z,17.630292996231894
pkt_1h_366,BTC-USD,L1,1765540198.7400663,2025-12-12T11:49:58.750201Z,10.134926493401752
pkt_1h_367,BTC-USD,L1,1765540199.7400663,2025-12-12T11:49:59.758846Z,18.78004771163952
pkt_1h_368,BTC-USD,L1,1765540200.7400663,2025-12-12T11:50:00.750073Z,10.006356401230793
pkt_1h_369,BTC-USD,L1,1765540201.7400663,2025-12-12T11:50:01.751282Z,11.216262415736463
pkt_1h_370,BTC-USD,L1,1765540202.7400663,2025-12-12T11:50:02.757484Z,17.41799284321162
pkt_1h_371,BTC-USD,L1,1765540203.7400663,2025-12-12T11:50:03.753031Z,12.96420309719612
pkt_1h_372,BTC-USD,L1,1765540204.7400663,2025-12-12T11:50:04.752933Z,12.866646284142295
pkt_1h_373,BTC-USD,L1,1765540205.7400663,2025-12-12T11:50:05.754573Z,14.507161190659508
pkt_1h_374,BTC-USD,L1,1765540206.7400663,2025-12-12T11:50:06.742672Z,2.605590930359476
pkt_1h_375,BTC-USD,L1,1765540207.7400663,2025-12-12T11:50:07.758657Z,18.59026740138127
pkt_1h_376,BTC-USD,L1,1765540208.7400663,2025-12-12T11:50:08.750638Z,10.571754189980043
pkt_1h_377,BTC-USD,L1,1765540209.7400663,2025-12-12T11:50:09.744854Z,4.787639695234948
pkt_1h_378,BTC-USD,L1,1765540210.7400663,2025-12-12T11:50:10.746235Z,6.168427561679721
pkt_1h_379,BTC-USD,L1,1765540211.7400663,2025-12-12T11:50:11.757172Z,17.10615530576549
pkt_1h_380,BTC-USD,L1,1765540212.7400663,2025-12-12T11:50:12.751402Z,11.336158425135078
pkt_1h_381,BTC-USD,L1,1765540213.7400663,2025-12-12T11:50:13.747888Z,7.821974508179246
pkt_1h_382,BTC-USD,L1,1765540214.7400663,2025-12-12T11:50:14.745361Z,5.294415680708434
pkt_1h_383,BTC-USD,L1,1765540215.7400663,2025-12-12T11:50:15.747945Z,7.878540823027038
pkt_1h_384,BTC-USD,L1,1765540216.7400663,2025-12-12T11:50:16.755029Z,14.962830531815134
pkt_1h_385,BTC-USD,L1,1765540217.7400663,2025-12-12T11:50:17.752854Z,12.788126266017567
pkt_1h_386,BTC-USD,L1,1765540218.7400663,2025-12-12T11:50:18.749345Z,9.278919938742552
pkt_1h_387,BTC-USD,L1,1765540219.7400663,2025-12-12T11:50:19.752356Z,12.289731948133257
pkt_1h_388,BTC-USD,L1,1765540220.7400663,2025-12-12T11:50:20.753351Z,13.284828574951131
pkt_1h_389,BTC-USD,L1,1765540221.7400663,2025-12-12T11:50:21.746042Z,5.976095775635051
pkt_1h_390,BTC-USD,L1,1765540222.7400663,2025-12-12T11:50:22.746646Z,6.579898112541757
pkt_1h_391,BTC-USD,L1,1765540223.7400663,2025-12-12T11:50:23.757127Z,17.06057492120621
pkt_1h_392,BTC-USD,L1,1765540224.7400663,2025-12-12T11:50:24.745568Z,5.502054261886723
pkt_1h_393,BTC-USD,L1,1765540225.7400663,2025-12-12T11:50:25.751839Z,11.77243301350931
pkt_1h_394,BTC-USD,L1,1765540226.7400663,2025-12-12T11:50:26.753933Z,13.866972330264291
pkt_1h_395,BTC-USD,L1,1765540227.7400663,2025-12-12T11:50:27.752067Z,12.000368317440696
pkt_1h_396,BTC-USD,L1,1765540228.7400663,2025-12-12T11:50:28.755102Z,15.03600483753821
pkt_1h_397,BTC-USD,L1,1765540229.7400663,2025-12-12T11:50:29.751614Z,11.548110851098135
pkt_1h_398,BTC-USD,L1,1765540230.7400663,2025-12-12T11:50:30.753756Z,13.689941511678452
pkt_1h_399,BTC-USD,L1,1765540231.7400663,2025-12-12T11:50:31.755174Z,15.107654878843569
pkt_1h_400,BTC-USD,L1,1765540232.7400663,2025-12-12T11:50:32.760343Z,20.276803866656273
pkt_1h_401,BTC-USD,L1,1765540233.7400663,2025-12-12T11:50:33.757417Z,17.350692222100015
pkt_1h_402,BTC-USD,L1,1765540234.7400663,2025-12-12T11:50:34.754782Z,14.715611251310346
pkt_1h_403,BTC-USD,L1,1765540235.7400663,2025-12-12T11:50:35.744354Z,4.287777450594493
pkt_1h_404,BTC-USD,L1,1765540236.7400663,2025-12-12T11:50:36.745588Z,5.521688962254743
pkt_1h_405,BTC-USD,L1,1765540237.7400663,2025-12-12T11:50:37.754399Z,14.332759330328514
pkt_1h_406,BTC-USD,L1,1765540238.7400663,2025-12-12T11:50:38.753834Z,13.767146002606165
pkt_1h_407,BTC-USD,L1,1765540239.7400663,2025-12-12T11:50:39.752561Z,12.495058230281343
pkt_1h_408,BTC-USD,L1,1765540240.7400663,2025-12-12T11:50:40.749596Z,9.52927860392024
pkt_1h_409,BTC-USD,L1,1765540241.7400663,2025-12-12T11:50:41.747119Z,7.0523875612455145
pkt_1h_410,BTC-USD,L1,1765540242.7400663,2025-12-12T11:50:42.750365Z,10.299026449574203
pkt_1h_411,BTC-USD,L1,1765540243.7400663,2025-12-12T11:50:43.756191Z,16.1253067413471
pkt_1h_412,BTC-USD,L1,1765540244.7400663,2025-12-12T11:50:44.757145Z,17.07918211021289
pkt_1h_413,BTC-USD,L1,1765540245.7400663,2025-12-12T11:50:45.752507Z,12.440863977806343
pkt_1h_414,BTC-USD,L1,1765540246.7400663,2025-12-12T11:50:46.757977Z,17.91013246839653
pkt_1h_415,BTC-USD,L1,1765540247.7400663,2025-12-12T11:50:47.755696Z,15.629763392795596
pkt_1h_416,BTC-USD,L1,1765540248.7400663,2025-12-12T11:50:48.747364Z,7.297749733710136
pkt_1h_417,BTC-USD,L1,1765540249.7400663,2025-12-12T11:50:49.760981Z,20.914287457443542
pkt_1h_418,BTC-USD,L1,1765540250.7400663,2025-12-12T11:50:50.760296Z,20.2294723877504
pkt_1h_419,BTC-USD,L1,1765540251.7400663,2025-12-12T11:50:51.761510Z,21.443328539882977
pkt_1h_420,BTC-USD,L1,1765540252.7400663,2025-12-12T11:50:52.756743Z,16.677231379384367
pkt_1h_421,BTC-USD,L1,1765540253.7400663,2025-12-12T11:50:53.749482Z,9.416157858385617
pkt_1h_422,BTC-USD,L1,1765540254.7400663,2025-12-12T11:50:54.744861Z,4.794418458025575
pkt_1h_423,BTC-USD,L1,1765540255.7400663,2025-12-12T11:50:55.755162Z,15.095645551175602
pkt_1h_424,BTC-USD,L1,1765540256.7400663,2025-12-12T11:50:56.757574Z,17.507979612562153
pkt_1h_425,BTC-USD,L1,1765540257.7400663,2025-12-12T11:50:57.751112Z,11.045410929701246
pkt_1h_426,BTC-USD,L1,1765540258.7400663,2025-12-12T11:50:58.755184Z,15.117409225128927
pkt_1h_427,BTC-USD,L1,1765540259.7400663,2025-12-12T11:50:59.755869Z,15.802976675609985
pkt_1h_428,BTC-USD,L1,1765540260.7400663,2025-12-12T11:51:00.764555Z,24.48892345068546
pkt_1h_429,BTC-USD,L1,1765540261.7400663,2025-12-12T11:51:01.749974Z,9.907253877857332
pkt_1h_430,BTC-USD,L1,1765540262.7400663,2025-12-12T11:51:02.749136Z,9.070101029775843
pkt_1h_431,BTC-USD,L1,1765540263.7400663,2025-12-12T11:51:03.753956Z,13.889743177966283
pkt_1h_432,BTC-USD,L1,1765540264.7400663,2025-12-12T11:51:04.745826Z,5.759553122406483
pkt_1h_433,BTC-USD,L1,1765540265.7400663,2025-12-12T11:51:05.747681Z,7.614836699152837
pkt_1h_434,BTC-USD,L1,1765540266.7400663,2025-12-12T11:51:06.754371Z,14.304645816799985
pkt_1h_435,BTC-USD,L1,1765540267.7400663,2025-12-12T11:51:07.747247Z,7.180774477787006
pkt_1h_436,BTC-USD,L1,1765540268.7400663,2025-12-12T11:51:08.754075Z,14.008185182804965
pkt_1h_437,BTC-USD,L1,1765540269.7400663,2025-12-12T11:51:09.748116Z,8.050157653805552
pkt_1h_438,BTC-USD,L1,1765540270.7400663,2025-12-12T11:51:10.755311Z,15.244695141928375
pkt_1h_439,BTC-USD,L1,1765540271.7400663,2025-12-12T11:51:11.751609Z,11.542216892702816
pkt_1h_440,BTC-USD,L1,1765540272.7400663,2025-12-12T11:51:12.760020Z,19.953252545998197
pkt_1h_441,BTC-USD,L1,1765540273.7400663,2025-12-12T11:51:13.758165Z,18.09855282028029
pkt_1h_442,BTC-USD,L1,1765540274.7400663,2025-12-12T11:51:14.755275Z,15.208217439473465
pkt_1h_443,BTC-USD,L1,1765540275.7400663,2025-12-12T11:51:15.752036Z,11.97007463969445
pkt_1h_444,BTC-USD,L1,1765540276.7400663,2025-12-12T11:51:16.756725Z,16.659128799524563
pkt_1h_445,BTC-USD,L1,1765540277.7400663,2025-12-12T11:51:17.763401Z,23.3342407014162
pkt_1h_446,BTC-USD,L1,1765540278.7400663,2025-12-12T11:51:18.760381Z,20.314750524941655
pkt_1h_447,BTC-USD,L1,1765540279.7400663,2025-12-12T11:51:19.747837Z,7.771026710293344
pkt_1h_448,BTC-USD,L1,1765540280.7400663,2025-12-12T11:51:20.759506Z,19.439178814703464
pkt_1h_449,BTC-USD,L1,1765540281.7400663,2025-12-12T11:51:21.750992Z,10.925211035220652
pkt_1h_450,BTC-USD,L1,1765540282.7400663,2025-12-12T11:51:22.754939Z,14.872751310600577
pkt_1h_451,BTC-USD,L1,1765540283.7400663,2025-12-12T11:51:23.757961Z,17.8950301356206
pkt_1h_452,BTC-USD,L1,1765540284.7400663,2025-12-12T11:51:24.745967Z,5.900434136813461
pkt_1h_453,BTC-USD,L1,1765540285.7400663,2025-12-12T11:51:25.745525Z,5.458611249747814
pkt_1h_454,BTC-USD,L1,1765540286.7400663,2025-12-12T11:51:26.753063Z,12.996508262171456
pkt_1h_455,BTC-USD,L1,1765540287.7400663,2025-12-12T11:51:27.741552Z,1.4853586061568294
pkt_1h_456,BTC-USD,L1,1765540288.7400663,2025-12-12T11:51:28.759179Z,19.112437371186427
pkt_1h_457,BTC-USD,L1,1765540289.7400663,2025-12-12T11:51:29.745919Z,5.852139046645755
pkt_1h_458,BTC-USD,L1,1765540290.7400663,2025-12-12T11:51:30.759509Z,19.44293819479946
pkt_1h_459,BTC-USD,L1,1765540291.7400663,2025-12-12T11:51:31.747286Z,7.219886361356304
pkt_1h_460,BTC-USD,L1,1765540292.7400663,2025-12-12T11:51:32.755905Z,15.838873755843336
pkt_1h_461,BTC-USD,L1,1765540293.7400663,2025-12-12T11:51:33.748631Z,8.56507213067003
pkt_1h_462,BTC-USD,L1,1765540294.7400663,2025-12-12T11:51:34.759720Z,19.653682794319135
pkt_1h_463,BTC-USD,L1,1765540295.7400663,2025-12-12T11:51:35.755806Z,15.739695052749575
pkt_1h_464,BTC-USD,L1,1765540296.7400663,2025-12-12T11:51:36.749578Z,9.511626665158307
pkt_1h_465,BTC-USD,L1,1765540297.7400663,2025-12-12T11:51:37.752423Z,12.356371238779062
pkt_1h_466,BTC-USD,L1,1765540298.7400663,2025-12-12T11:51:38.766163Z,26.09699280698087
pkt_1h_467,BTC-USD,L1,1765540299.7400663,2025-12-12T11:51:39.746074Z,6.0082451472281075
pkt_1h_468,BTC-USD,L1,1765540300.7400663,2025-12-12T11:51:40.749643Z,9.576214979197038
pkt_1h_469,BTC-USD,L1,1765540301.7400663,2025-12-12T11:51:41.746679Z,6.613119930641885
pkt_1h_470,BTC-USD,L1,1765540302.7400663,2025-12-12T11:51:42.751458Z,11.391903150804163
pkt_1h_471,BTC-USD,L1,1765540303.7400663,2025-12-12T11:51:43.757195Z,17.12879636979084
pkt_1h_472,BTC-USD,L1,1765540304.7400663,2025-12-12T11:51:44.756936Z,16.86992614125803
pkt_1h_473,BTC-USD,L1,1765540305.7400663,2025-12-12T11:51:45.749376Z,9.310097268477314
pkt_1h_474,BTC-USD,L1,1765540306.7400663,2025-12-12T11:51:46.749067Z,9.000841776302694
pkt_1h_475,BTC-USD,L1,1765540307.7400663,2025-12-12T11:51:47.756247Z,16.181061717378704
pkt_1h_476,BTC-USD,L1,1765540308.7400663,2025-12-12T11:51:48.755099Z,15.032899952217047
pkt_1h_477,BTC-USD,L1,1765540309.7400663,2025-12-12T11:51:49.751688Z,11.62129220815927
pkt_1h_478,BTC-USD,L1,1765540310.7400663,2025-12-12T11:51:50.741066Z,1.0
pkt_1h_479,BTC-USD,L1,1765540311.7400663,2025-12-12T11:51:51.758670Z,18.60338122551917
pkt_1h_480,BTC-USD,L1,1765540312.7400663,2025-12-12T11:51:52.751456Z,11.390122256721268
pkt_1h_481,BTC-USD,L1,1765540313.7400663,2025-12-12T11:51:53.747789Z,7.72276633375107
pkt_1h_482,BTC-USD,L1,1765540314.7400663,2025-12-12T11:51:54.748964Z,8.897718735127341
pkt_1h_483,BTC-USD,L1,1765540315.7400663,2025-12-12T11:51:55.755883Z,15.817008464453306
pkt_1h_484,BTC-USD,L1,1765540316.7400663,2025-12-12T11:51:56.747976Z,7.909356079115721
pkt_1h_485,BTC-USD,L1,1765540317.7400663,2025-12-12T11:51:57.750519Z,10.452815888498876
pkt_1h_486,BTC-USD,L1,1765540318.7400663,2025-12-12T11:51:58.749895Z,9.828628024197343
pkt_1h_487,BTC-USD,L1,1765540319.7400663,2025-12-12T11:51:59.751040Z,10.973638204284994
pkt_1h_488,BTC-USD,L1,1765540320.7400663,2025-12-12T11:52:00.752292Z,12.226216032249058
pkt_1h_489,BTC-USD,L1,1765540321.7400663,2025-12-12T11:52:01.750612Z,10.54555069539197
pkt_1h_490,BTC-USD,L1,1765540322.7400663,2025-12-12T11:52:02.749149Z,9.082577011829528
pkt_1h_491,BTC-USD,L1,1765540323.7400663,2025-12-12T11:52:03.754763Z,14.697012283879449
pkt_1h_492,BTC-USD,L1,1765540324.7400663,2025-12-12T11:52:04.753775Z,13.708733665418501
pkt_1h_493,BTC-USD,L1,1765540325.7400663,2025-12-12T11:52:05.775891Z,35.82420532864671
pkt_1h_494,BTC-USD,L1,1765540326.7400663,2025-12-12T11:52:06.751268Z,11.20173540606407
pkt_1h_495,BTC-USD,L1,1765540327.7400663,2025-12-12T11:52:07.756143Z,16.076882299182003
pkt_1h_496,BTC-USD,L1,1765540328.7400663,2025-12-12T11:52:08.748745Z,8.678681658627621
pkt_1h_497,BTC-USD,L1,1765540329.7400663,2025-12-12T11:52:09.745739Z,5.672430443049375
pkt_1h_498,BTC-USD,L1,1765540330.7400663,2025-12-12T11:52:10.755135Z,15.068928576220227
pkt_1h_499,BTC-USD,L1,1765540331.7400663,2025-12-12T11:52:11.755768Z,15.70159710011004
pkt_1h_500,BTC-USD,L1,1765540332.7400663,2025-12-12T11:52:12.741066Z,1.0
pkt_1h_501,BTC-USD,L1,1765540333.7400663,2025-12-12T11:52:13.760046Z,19.97984795652468
pkt_1h_502,BTC-USD,L1,1765540334.7400663,2025-12-12T11:52:14.755397Z,15.33073322101523
pkt_1h_503,BTC-USD,L1,1765540335.7400663,2025-12-12T11:52:15.758197Z,18.13073933909903
pkt_1h_504,BTC-USD,L1,1765540336.7400663,2025-12-12T11:52:16.763687Z,23.62065005506213
pkt_1h_505,BTC-USD,L1,1765540337.7400663,2025-12-12T11:52:17.748957Z,8.89069522637834
pkt_1h_506,BTC-USD,L1,1765540338.7400663,2025-12-12T11:52:18.748451Z,8.384603258697922
pkt_1h_507,BTC-USD,L1,1765540339.7400663,2025-12-12T11:52:19.756155Z,16.08855917137268
pkt_1h_508,BTC-USD,L1,1765540340.7400663,2025-12-12T11:52:20.752465Z,12.398146513661993
pkt_1h_509,BTC-USD,L1,1765540341.7400663,2025-12-12T11:52:21.750688Z,10.62167192752892
pkt_1h_510,BTC-USD,L1,1765540342.7400663,2025-12-12T11:52:22.760297Z,20.230293594472172
pkt_1h_511,BTC-USD,L1,1765540343.7400663,2025-12-12T11:52:23.746258Z,6.192239870890576
pkt_1h_512,BTC-USD,L1,1765540344.7400663,2025-12-12T11:52:24.753729Z,13.663114056584597
pkt_1h_513,BTC-USD,L1,1765540345.7400663,2025-12-12T11:52:25.751874Z,11.808081616443232
pkt_1h_514,BTC-USD,L1,1765540346.7400663,2025-12-12T11:52:26.748891Z,8.825119202297447
pkt_1h_515,BTC-USD,L1,1765540347.7400663,2025-12-12T11:52:27.747550Z,7.483921034813505
